cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
4	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.4433866314593323	0.8266284336714034	0.28951486697965567	0.9197539330122748	0.3337808291251669	0.8731232715892432	0.8101017132831794	0.9178598079475229	0.5632563256325633	0.9588511093145795	0.5846218961262333	0.9598693882293012	0.3931291112110009	0.8025327005113427	0.26976744186046514	0.9169054291562514	0.3076417195124922	0.848699513141415	82.58811068534851	3.741952896118164
5	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	0.9998303302250579	0.9997627469588474	0.9934872705743043	0.9995435042175785	0.9932726001023354	0.9999968894118562	0.16714854825621384	0.6046721419128595	0.16818181818181818	0.9265547271266275	0.14095257966180882	0.7343189032123852	0.8023423838080199	0.9149582199766809	0.5675675675675675	0.9599724149192392	0.5869678773437031	0.9490178455758518	0.1706108384176207	0.6380575738066772	0.19078947368421054	0.9284160546431167	0.17385328412554843	0.7512967902142923	74.70817279815674	6.133453369140625
6	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.20893133210649023	0.620855717706468	0.18111002921129501	0.916189812305528	0.15447407282312758	0.7049498338467732	0.7627039622967461	0.9005508810744974	0.5064377682403434	0.9538372753815899	0.5327965220740557	0.9263173283571526	0.19356691085209637	0.6394150217154149	0.18604651162790697	0.9090739700045699	0.16554623414194033	0.6877323343556389	72.13394474983215	7.114053964614868
7	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	0.999810691991176	0.9997647562018819	0.9931207004377736	0.9995464772897437	0.9929105423720336	0.9999967409549378	0.24878513259081203	0.6963355828053138	0.27969348659003834	0.9232419088712277	0.26314017321327976	0.7417672059370919	0.7936075408855037	0.9056484818120926	0.4693665628245068	0.9503056143081304	0.5067585099048594	0.9416423549004649	0.31958062375397916	0.699402418447694	0.2994350282485876	0.9224284153496517	0.2785287835166061	0.7588301462317211	74.06939625740051	5.970834970474243
8	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.43466684709142933	0.8163054865602637	0.3000785545954438	0.9199302409124747	0.33629952494461696	0.8717305658706933	0.7257005388237228	0.8805297334863544	0.5264293419633226	0.9541934336664539	0.5392269299055645	0.8928920640860597	0.251002509311692	0.7836064617717384	0.20454545454545456	0.9120870031100664	0.25138135882466395	0.8126873505569486	72.32810854911804	9.003263473510742
9	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	0.9997706857716627	0.9997194527169926	0.9924286546301688	0.9994607797209035	0.9921786312630287	0.9999957193489681	0.1655686193990331	0.6190286824667572	0.1811926605504587	0.9289019532847769	0.15793702734598983	0.7473787469921869	0.715872146781016	0.8799339227766543	0.46122448979591835	0.9475815973563687	0.48835412917314114	0.9025748953581337	0.11332455469650213	0.5782483213570503	0.13725490196078433	0.9209325876114413	0.10432007476918712	0.6710743314878078	71.24867248535156	7.1060638427734375
10	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.18556388104697186	0.6310317873892652	0.18613485280151945	0.9157115073223222	0.16304612414120076	0.6520569679148366	0.7028849277594931	0.8719493484738541	0.46203904555314534	0.9506746978726317	0.4860183068724536	0.9049519171388429	0.13121422222604195	0.5796473354231975	0.13577023498694518	0.9026857020131559	0.09828015522939422	0.5797707680250783	69.29252815246582	5.62237811088562
11	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	0.9997382158402652	0.9997219489241562	0.9919103920348474	0.999464332531526	0.9916670006753905	0.9999954646625019	0.2652936640202476	0.7114649793354315	0.30954773869346736	0.9285936808481904	0.2936930793316176	0.747843356425872	0.6892507903976501	0.8664309832414765	0.46473988439306363	0.9536007825801864	0.4862812291597382	0.8826660531754678	0.2704853797728473	0.6699485015378013	0.2591549295774648	0.9183333159701561	0.23405092600833383	0.7074172090694515	70.54260349273682	7.240497589111328
12	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.4201889715355466	0.8094084133688094	0.29469901168014373	0.929419087965203	0.3306456189562202	0.864056735343864	0.7594950997532396	0.8934794323693191	0.5206349206349207	0.9534969343955313	0.5402695896240743	0.9145080837907407	0.3892925695362852	0.8382585588925967	0.32516703786191536	0.9177589742836401	0.3646355217482641	0.9003316442137355	73.19454550743103	8.31699824333191
13	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	0.9999287850733514	0.9998491054106489	0.9957805907172996	0.9997091811215905	0.9956391844038072	0.9999987212322937	0.1719356087418239	0.6027934700735849	0.17067307692307693	0.9296141454927214	0.1429569658094402	0.7379282789655639	0.7810956884567031	0.9009955136998999	0.524390243902439	0.9521536353222696	0.5461132830337123	0.9313715937790202	0.08486213081391404	0.5181818181818182	0.06521739130434782	0.9218934447594695	0.024764815053989836	0.6767918932278794	73.14487910270691	8.697100639343262
14	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.24955527200710814	0.6415149542554829	0.19391634980988592	0.9170441733326881	0.17416668043160505	0.7161766341977253	0.7866137692961784	0.9040523269408791	0.5170940170940171	0.9544223508142703	0.5425031854745623	0.9356824599592648	0.2048864830925101	0.6020303999102585	0.15315315315315314	0.8921678843247473	0.11917386956459916	0.624207751416232	71.83603501319885	8.937066793441772
15	2023-05-12 18:42:49.193328	6c25d35e3036ed0f47d738f8ab2ba872c44a2c8161d77b46300b79399675cab9	2023-05-12 18:41:22.823521	ion_channels	y_reconstruction.estimators.brf_gso	brf_gso	0.9999180999180999	0.9998504529140317	0.9954751131221719	0.9997110661707199	0.995336421196946	0.9999986404810367	0.31487595804882784	0.7040310699319015	0.3035714285714286	0.9267818238406473	0.2852545452803742	0.74161660227868	0.8036756251910216	0.9066512901503188	0.4857982370225269	0.9483827888892231	0.5190531671108921	0.9329948984809062	0.19279548189826007	0.6354766956011686	0.2027397260273973	0.9124050325895595	0.17544804160909902	0.6831500645598693	75.08718752861023	7.213025331497192
0	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999983350669449	0.9999939130170131	0.9993548387096775	0.9999879436006747	0.999348963616338	0.999999992140758	0.20761270850932628	0.6550953479653626	0.1480484522207268	0.9673063799375728	0.16359985092183804	0.7135897595433104	0.6171677397497597	0.8366739077249449	0.3572460279248917	0.9816031827280749	0.39982206497135986	0.8564194574570039	0.1267596892985873	0.6137947317634016	0.11914893617021276	0.9673712092856542	0.12457697797104314	0.6495553770505267	1068.975388765335	103.5471875667572
1	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.19520685642744878	0.7041272020083624	0.10782703886152162	0.962879847193944	0.15204961271911593	0.7619385501999462	0.6430530268739392	0.8322112838560936	0.36109899694723074	0.9797189240163342	0.40042953746044035	0.8594575858573363	0.0994185959195691	0.6344514640994785	0.08258527827648114	0.9644568389388631	0.10603039909064167	0.6720261808822278	1171.45503115654	91.4167754650116
2	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999985378593896	0.9999939275803229	0.9993954050785974	0.9999879794538781	0.9993895189677982	0.9999999926528497	0.2517189404147049	0.6862346825512653	0.17882749894559255	0.9743458717860076	0.20155918458042377	0.7567000673776607	0.6411254494546118	0.839357049864184	0.3874755381604697	0.9823509288855481	0.42405207792265087	0.858490507824473	0.1647994661136689	0.6562226652089133	0.14418604651162792	0.9714358301406102	0.1624369147519203	0.7373530140257233	1275.385264158249	81.97888040542603
3	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999984057742856	0.9999939301604259	0.999368686868687	0.9999879796145253	0.9993628199938509	0.9999999923312197	0.24107412402696396	0.6903499869825159	0.18082391542107182	0.9705363802129348	0.20370200140101372	0.7430053806519721	0.6043514533996528	0.8217524560177136	0.3248407643312102	0.9799633725793061	0.36879919408783435	0.8432934661818543	0.14901223318822862	0.67355169233211	0.1683991683991684	0.9684420837408378	0.18677338261369494	0.7042980565207833	1166.077446937561	88.22474002838135
4	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999982245894363	0.9999939148319885	0.999333777481679	0.9999879437276873	0.9993279181263349	0.9999999918864426	0.23173378976068174	0.6887253735429207	0.19352351580570548	0.972133351236849	0.2128417834182176	0.7007424946857742	0.7136811942308999	0.8635231363320406	0.38809946714031973	0.9809572191223277	0.43403337072031134	0.8757813366090484	0.13764424196853944	0.6377418565479711	0.13309024612579765	0.9632937763101184	0.14402727801171802	0.7117907497205197	1330.4236793518066	82.21754550933838
5	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.20817805259889724	0.7113281507441085	0.11686345746291249	0.966469561423533	0.16261624657726087	0.7319102698532326	0.7265660101294983	0.8707235371784157	0.4056910569105691	0.9796861165705432	0.45002343077580303	0.8852800652909789	0.12818526236054809	0.6613948045549107	0.08831908831908832	0.9562878460459305	0.11935873748176279	0.7009411269571882	1114.5388457775116	103.18110823631287
6	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999984549303174	0.9999939292392123	0.9993784959602238	0.999987979555547	0.9993726219665091	0.9999999924493025	0.2914426929325111	0.6891474871468616	0.16580310880829013	0.9731701043847178	0.192789299791311	0.7895335034576682	0.7190099334173997	0.871884601520795	0.4201077199281867	0.9818400006129935	0.46196188657335335	0.8888120797025161	0.22077492528079845	0.6740922308789641	0.16244725738396626	0.9690345202923253	0.18281115952164326	0.7638536980138263	1438.872599363327	81.51983618736267
7	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.99999829125477	0.9999939321492934	0.9993464052287581	0.9999879797484962	0.9993405547778019	0.9999999920629814	0.2519147058910495	0.700853435047939	0.20071400238000794	0.9730872805762956	0.2235968809699596	0.7210636339811919	0.7108011477509052	0.8626117566623785	0.4120131393711873	0.9823549155207854	0.45216090228462663	0.8784101750579046	0.17651279648293178	0.6952224649314938	0.18320610687022904	0.9664961831604713	0.20643724661749882	0.7248147388113476	1289.5962278842926	88.86898875236511
8	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.24740436048058526	0.6796532806671055	0.17497456765005084	0.9682293427878714	0.194163393085586	0.6942583222741222	0.7490921205031238	0.8853743193193928	0.49425287356321834	0.9869793868427467	0.525696650636307	0.9073069887876916	0.18301530553836287	0.6412771739130434	0.149439601494396	0.9726365828190096	0.1602263703605029	0.6904136945199276	1348.1093485355377	78.16348695755005
9	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.200780002238131	0.7124973646661626	0.11129476584022038	0.9632909577282279	0.15800329420478454	0.7357023965181422	0.7585489094243562	0.8871572225802701	0.42223218287763337	0.9820945668076685	0.469865603493405	0.9158058428971522	0.11008437055777849	0.6536683444578182	0.09388839681133747	0.9643149987513903	0.1221911104782812	0.727360724604679	1260.2412421703339	95.97329425811768
10	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.2796362910569907	0.6604358435760606	0.1348314606741573	0.969941442694127	0.15693696601261933	0.7755647702187489	0.7451235472085163	0.8838767034704945	0.47504114097641265	0.9860769797022035	0.5099617199399864	0.9038200908636195	0.19511061445819225	0.5904615279064988	0.10684931506849316	0.9730689206700355	0.10722477072879882	0.7335865467809621	1419.1697208881378	84.93123412132263
11	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.2643950095746842	0.7038850505364993	0.21207177814029363	0.9738396048783666	0.2335275211802181	0.7550103368889935	0.7268871804760738	0.8781396828659044	0.40415019762845844	0.9833636516777485	0.4527374410252117	0.9058338996240626	0.20309121575646027	0.646007765695916	0.175032175032175	0.9729004382342057	0.18120989212767394	0.7246545765561357	1306.4113020896912	88.63674902915955
12	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999985588467892	0.9999939087160182	0.9993997599039617	0.9999879433297683	0.9993938522925806	0.9999999926831423	0.2655317985397082	0.6815249760360246	0.1788502484031228	0.9696410270488753	0.1982174033181257	0.7051039407263934	0.7000995887542125	0.8678008571622939	0.34125269978401723	0.9838804275547908	0.40088106338945995	0.8934300795238685	0.12002516643550445	0.5841964965727342	0.10084033613445378	0.9694719023382949	0.09888355398847543	0.6579325789721829	1239.194892168045	97.85721778869629
13	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	1.0	1.0	1.0	1.0	1.0	1.0	0.2399823591435418	0.727539724224893	0.12672176308539945	0.9634550783968203	0.176057249724279	0.7982925628916453	0.7259840321829283	0.8768034556096675	0.3628884826325411	0.9814219655019046	0.420482133887038	0.9025340529575201	0.05980712822147888	0.6020977493204267	0.05439709882139619	0.965005299274253	0.07207086085601289	0.700132063396032	1197.606256723404	93.48291611671448
14	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999986681264001	0.9999939246658567	0.9994229659549912	0.9999879792881625	0.9994170604951864	0.9999999929846026	0.31614819992937043	0.6996948234429744	0.15153337342152737	0.9652646234123189	0.18460254464806652	0.7910802088882252	0.7056792734770734	0.8764717437138981	0.388259526261586	0.9838071528508364	0.4400894753831662	0.9031864276816386	0.06944855533248756	0.5647587537694724	0.04708097928436912	0.9646985455165054	0.051584323677525724	0.6630017499726566	1382.455988407135	75.6118836402893
15	2023-05-12 19:08:09.856684	75a630db18cb89e26332ebba2b10584eba98898f9144cfa17b61a8a725b87d33	2023-05-12 18:42:49.257251	enzymes	y_reconstruction.estimators.brf_gso	brf_gso	0.9999985343169532	0.9999939276540706	0.9993946731234867	0.9999879794582791	0.999388787533236	0.9999999926440388	0.27763678274527914	0.7122950670561808	0.19953286619953287	0.9685879712771464	0.22634189160378743	0.779022924548984	0.70352887660597	0.8762614531543053	0.3150151449588922	0.979773719006913	0.38353573095712645	0.9033651565172729	0.10502332721891035	0.6370327800004421	0.10282258064516128	0.9675588927459612	0.12290854935323621	0.7188584894913226	1151.6579394340515	100.42022633552551
0	2023-05-12 19:08:25.299231	b1575caf0c4f62e8683dd82fa86eaaec3d0f1f32958ac2b23efa31622a01e8c7	2023-05-12 19:08:09.887142	nuclear_receptors	y_reconstruction.estimators.bxt_lmo	bxt_lmo	0.9921531701192718	0.9964589235127479	0.9557522123893806	0.9935549148925676	0.9532954771575798	0.9996721225474767	0.3217524067562114	0.751660026560425	0.303030303030303	0.8675512425230066	0.29493234644549576	0.745418326693227	0.36677859177859184	0.7205258693808312	0.3448275862068966	0.8870508115321963	0.30912976250278273	0.7180873621713317	0.0514415897691159	0.4368421052631579	0.0	0.8890517532980045	-0.06638045457122153	0.5157894736842106	1.213996410369873	13.10972285270691
1	2023-05-12 19:08:25.299231	b1575caf0c4f62e8683dd82fa86eaaec3d0f1f32958ac2b23efa31622a01e8c7	2023-05-12 19:08:09.887142	nuclear_receptors	y_reconstruction.estimators.bxt_lmo	bxt_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.3203142327171459	0.6928630705394191	0.34567901234567905	0.8320318328876308	0.2760920727615525	0.7076348547717842	0.456943056943057	0.804955344281187	0.4090909090909091	0.9245167623074602	0.40899032140288677	0.7865168539325842	0.25758561778052036	0.5347222222222222	0.14285714285714288	0.8694774613141959	0.07931114454446678	0.6944444444444445	1.3474771976470947	13.403630495071411
